FIPS,r_voteshare
46037,0.592282489989079
46039,0.6567307692307692
46041,0.42330210772833726
46043,0.8336448598130841
46045,0.7471324296141815
46047,0.7047431939376929
46049,0.7674418604651163
46051,0.6683501683501684
46053,0.7651841224294595
46055,0.896551724137931
46057,0.7425778421433744
46059,0.7651265126512651
46061,0.7462612163509471
46063,0.9025974025974026
46065,0.6329051987767584
46067,0.7479940564635958
46069,0.7869565217391304
46071,0.6593607305936073
46073,0.6701137538779731
46075,0.8064516129032258
46077,0.6585652685221481
46079,0.5950486295313882
46081,0.6258233406519169
46083,0.6142840156949784
46085,0.6875439831104856
46087,0.6934673366834171
46089,0.7845206684256816
46091,0.5423728813559322
46093,0.7263574563290595
46095,0.5885797950219619
46097,0.6635338345864662
46099,0.5372014872928459
46101,0.59018070235254
46103,0.6242590536832625
46105,0.8300124533001245
46107,0.8010471204188482
46109,0.5512985343275907
46111,0.7292965271593945
46113,0.08296041308089501
46115,0.6282616062351745
46117,0.7326100829610721
46119,0.7886178861788617
46121,0.2291764705882353
46123,0.7866920152091255
46125,0.707710843373494
46127,0.6698746359376979
46129,0.7654420670165523
46135,0.5880702483632962
46137,0.47979139504563234
47001,0.6429503698002075
47003,0.7480299576685119
47005,0.7452591656131479
47007,0.7765866209262435
47009,0.7171889365614466
47011,0.769875342678322
47013,0.7875837855090967
47015,0.7540459164471208
47017,0.7469183359013868
47019,0.8014608233731739
47021,0.7094323034413464
47023,0.7808513908098971
47025,0.8009310986964618
47027,0.7332191780821918
47029,0.8074385617681016
47031,0.7218967502879174
47033,0.7378173059106912
47035,0.7743930197268589
47037,0.3394655274864696
47039,0.7813588850174216
47041,0.7434938892882819
47043,0.7076849029359858
47045,0.7633473305338933
47047,0.6731463339177065
47049,0.8234010636847129
47051,0.7029992684711046
47053,0.7052744666700772
47055,0.7156325760976924
47057,0.8274225774225774
47059,0.7870923970656829
47061,0.7633844215830359
47063,0.7663348153875894
47065,0.5528692208302904
47067,0.8260869565217391
47069,0.5304647902512671
47071,0.8053070660367876
47073,0.8013863483200154
47075,0.4408838162130524
47077,0.796515611236175
47079,0.7344920818848977
47081,0.728913349545629
47083,0.6887626262626263
47085,0.689221305745841
47087,0.7245857590685177
47089,0.774748322147651
47091,0.8223134214926281
47093,0.5853279246473378
47095,0.6888324873096446
47097,0.6039322369234574
47099,0.7927996936039832
47101,0.7756382518390307
47103,0.7789931075816602
47105,0.7528536616647429
47107,0.7833111170354572
47109,0.7811316995417413
47111,0.8346215351812367
47113,0.5596799580272823
47115,0.708525133492911
47117,0.7144478393714535
47119,0.6728773784952925
47121,0.7736111111111111
47123,0.7824255543204821
47125,0.5612808052759458
47127,0.7946001367053999
47129,0.8114839671886652
47131,0.7776961384602825
47133,0.7362984566776036
47135,0.7590192644483362
47137,0.772848948374761
47139,0.7817484662576687
47141,0.6982948699103336
47143,0.7828602422708371
47145,0.7328441552448198
47147,0.71589274517759
47149,0.6004970400982911
47151,0.8485188824933315
47153,0.7799438004917457
47155,0.788417052214144
47157,0.3448425083658631
47159,0.7388380849919312
47161,0.7291941875825627
47163,0.7543434278557436
47165,0.7010558702188658
47167,0.7201567224564541
47169,0.665506329113924
47171,0.7881862404447533
47173,0.8088682567632464
47175,0.7523770152955767
47177,0.700852189244784
47179,0.6884824120603015
47181,0.8598258494109613
47183,0.7393302692055155
47185,0.7807633587786259
47187,0.6418684307101655
47189,0.6945746818486269
48001,0.7775814337044237
48003,0.7944568076067166
48005,0.7244157667747652
48007,0.7363013698630136
48009,0.8839598412327807
48011,0.9049951028403526
48013,0.6302932787244935
48015,0.7851556134919342
48017,0.7495817066369214
48019,0.7988843217850852
48021,0.5738384761369227
48023,0.8452301534356238
48025,0.559104301708898
48027,0.5473819399119945
48029,0.4075893122132809
48031,0.7408970976253298
48033,0.9041095890410958
48035,0.8087522327124267
48037,0.7203051846714063
48039,0.6006799745834743
48041,0.5763639880376724
48043,0.48847601128880525
48045,0.8491847826086957
48047,0.23613251155624038
48049,0.8567660059888778
48051,0.7637931034482759
48053,0.7622370339512602
48055,0.5533410519351637
48057,0.6659009332376167
48059,0.8720200752823086
48061,0.32007298080995666
48063,0.7047556142668429
48065,0.8839406207827261
48067,0.7879131561892417
48069,0.7080620931397096
48071,0.7946503038246158
48073,0.769446098868374
48075,0.8646833013435701
48077,0.8722598644878438
48079,0.753607103218646
48081,0.8889669711876318
48083,0.872083447707933
48085,0.5561799462673518
48087,0.8503460207612457
48089,0.7429813226829555
48091,0.7259159188137283
48093,0.8273820889822417
48095,0.8286516853932584
48097,0.8261360075211532
48099,0.6697529173286583
48101,0.826797385620915
48103,0.7579479768786127
48105,0.7025089605734767
48107,0.6834490740740741
48109,0.3650586701434159
48111,0.8167098445595855
48113,0.34644842438400314
48115,0.7398259893348302
48117,0.6904648956356736
48119,0.8049101271372205
48121,0.5712568434093991
48123,0.8063997662185857
48125,0.8305830583058306
48127,0.302015503875969
48129,0.8361774744027304
48131,0.31573896353166986
48133,0.8632773229929628
48135,0.6849165069805639
48137,0.6952469711090401
48139,0.705809369748559
48141,0.2593921722552428
48143,0.8068811631757
48145,0.6556783536585366
48147,0.7927598804383925
48149,0.7824413817791301
48151,0.7316367842683632
48153,0.7524247064828994
48155,0.746588693957115
48157,0.44756282768462907
48159,0.8184931506849316
48161,0.7842269651223321
48163,0.4218181818181818
48165,0.8456709956709957
48167,0.6001236747679064
48169,0.8254716981132075
48171,0.7905252005448766
48173,0.9155629139072847
48175,0.7065803667745415
48177,0.7241869276918219
48179,0.8777852802160703
48181,0.745001687194196
48183,0.688974586217634
48185,0.7411098290150006
48187,0.633530490124866
48189,0.7186723865432377
48191,0.8185151237396884
48193,0.8453038674033149
48195,0.8885464817668207
48197,0.797752808988764
48199,0.860667251975417
48201,0.4160887180362652
48203,0.7062302244990206
48205,0.8862704918032787
48207,0.7926553672316384
48209,0.4687378748406408
48211,0.8625368731563422
48213,0.7871526044266933
48215,0.28045918690936766
48217,0.779336931380108
48219,0.7945561482697305
48221,0.8141801842967025
48223,0.7908849165312454
48225,0.7428468813599904
48227,0.7608620887309412
48229,0.5774971297359357
48231,0.7577486214109146
48233,0.863519313304721
48235,0.8616187989556136
48237,0.8874626865671642
48239,0.8046020369671822
48241,0.7905954243982413
48243,0.5835432409739715
48245,0.4891917185966354
48247,0.20292590844738084
48249,0.43783827449713225
48251,0.7704405791063431
48253,0.8085570469798657
48255,0.7062887089090043
48257,0.7169998788319399
48259,0.7803180914512923
48261,0.45161290322580644
48263,0.8294930875576036
48265,0.7609134223290552
48267,0.8693647540983607
48269,0.9371069182389937
48271,0.6545454545454545
48273,0.45910428931875524
48275,0.7885881492318947
48277,0.7823867605179733
48279,0.7787234042553192
48281,0.7781840341255332
48283,0.4235065565808645
48285,0.8482854173882923
48287,0.7646518745218056
48289,0.859120849576556
48291,0.7785057897556352
48293,0.7489339707972607
48295,0.8701201201201201
48297,0.805206880520688
48299,0.7943907341820619
48301,0.8923076923076924
48303,0.6630543463989577
48305,0.7695370831259333
48307,0.822429906542056
48309,0.610306670882074
48311,0.9098196392785571
48313,0.7813010025647004
48315,0.7038697498820198
48317,0.825766174801362
48319,0.8050559066601848
48321,0.6859626106920301
48323,0.2072416838386812
48325,0.7007422010901079
48327,0.7893518518518519
48329,0.7513004958140291
48331,0.734533702677747
48333,0.8690423162583519
48335,0.8105646630236795
48337,0.8747094374709438
48339,0.7345576449431174
48341,0.7526495079485238
48343,0.6929418861854012
48345,0.9203252032520325
48347,0.6529484572540005
48349,0.7298728168928376
48351,0.7748464040477051
48353,0.7313156269302038
48355,0.48624108040802644
48357,0.8754163890739507
48359,0.8966244725738397
48361,0.79728125
48363,0.8066212268743914
48365,0.8107718894009217
48367,0.8179418131897144
48369,0.7765612327656123
48371,0.5897252090800478
48373,0.764456981664316
48375,0.6851418798645772
48377,0.29528985507246375
48379,0.8440757285683897
48381,0.8003314611914188
48383,0.7842920353982301
48385,0.8221296847114813
48387,0.760705289672544
48389,0.44503768844221103
48391,0.6207598371777476
48393,0.9458483754512635
48395,0.6635394456289979
48397,0.7122008611194552
48399,0.8593336858804865
48401,0.7726124039170265
48403,0.8596000860030101
48405,0.7346595685065844
48407,0.779174320796674
48409,0.6016808274843
48411,0.859142978362325
48413,0.7752596789423984
48415,0.8338060124787294
48417,0.9162234042553191
48419,0.790116662998019
48421,0.8631016042780749
48423,0.6951915817289543
48425,0.8226841159866564
48427,0.18943781942078364
48429,0.8766252528171049
48431,0.8672985781990521
48433,0.7917261055634808
48435,0.759180790960452
48437,0.7581669691470054
48439,0.5174476525547708
48441,0.7266330120850543
48443,0.6575342465753424
48445,0.7329359165424739
48447,0.8849009900990099
48449,0.6912623420745302
48451,0.7145196080979236
48453,0.2713965693804403
48455,0.7914786967418547
48457,0.8263473053892215
48459,0.8248922750265409
48461,0.7475872308834447
48463,0.5393797411869701
48465,0.4325475508555482
48467,0.8439013248058475
48469,0.6835780612408829
48471,0.6508385532430794
48473,0.6274428026692088
48475,0.7393323657474601
48477,0.7381305637982196
48479,0.22751955012740532
48481,0.6889084985066521
48483,0.9050303555941024
48485,0.7248616175660432
48487,0.7712545676004872
48489,0.30363101079489696
48491,0.512972656230765
48493,0.7203581720872787
48495,0.747867803837953
48497,0.8342751049402648
48499,0.8383617237144231
48501,0.7802865827181936
48503,0.8564940962761126
48505,0.32749840865690644
48507,0.2043580683156655
49001,0.7378562826174228
49003,0.6197111730428173
49005,0.45798037134129166
49007,0.6633551307847082
49009,0.6983122362869199
49011,0.44952352052943767
49013,0.7934312878133103
49015,0.7985544415947773
49017,0.6851535836177475
49019,0.4356938010147805
49021,0.6548657528038971
49023,0.6768015322001436
49025,0.6462196861626248
49027,0.7363601678748569
49029,0.6140215716486903
49031,0.8587105624142661
49033,0.7186654643823264
49035,0.32956205773656616
49037,0.48558839728290804
49039,0.6565328610783157
49041,0.7788305985671365
49043,0.355263795358752
49045,0.511658802510422
49047,0.766585918574666
49049,0.5069783826426066
49051,0.5045379537953796
49053,0.6883139938350306
49055,0.6798029556650246
49057,0.47313585531344443
50001,0.27833534759077294
50003,0.34088947701513145
50005,0.39317939609236235
50007,0.22298544678606536
50009,0.5148717948717949
50011,0.4087618513848022
50013,0.36180048661800485
50015,0.27973671838269865
50017,0.3417980749539218
50019,0.42823939570017433
50021,0.42131739761639486
50023,0.2571253940680692
50025,0.24095427435387673
50027,0.28752338946805667
51001,0.542609685168795
51003,0.3395092197581356
51005,0.6653924914675768
51007,0.66875
51009,0.6312678617822811
51011,0.7133940831356884
51013,0.16633705791225814
51015,0.7198910381641581
51017,0.6870838881491345
51019,0.7209641387419166
51021,0.8196877986619943
51023,0.7137520678798228
51025,0.3971834659016821
51027,0.789012652752244
51029,0.5414667580534612
51031,0.7100417650263301
51033,0.48085850770369376
51035,0.7801434006438396
51036,0.3593864134404675
51037,0.5990013774104683
51041,0.48194785249998584
51043,0.5675149153780592
51045,0.7659269863994274
51047,0.6008191556395716
51049,0.5497350183448838
51051,0.7658385093167702
51053,0.5485819521178638
51057,0.49130917159763315
51059,0.28613001489523443
51061,0.590573037606427
51063,0.657433859147932
51065,0.5166580863425756
51067,0.6884802194950131
51069,0.6449802176063304
51071,0.7196785192401364
51073,0.667516183291707
51075,0.5972786207879176
51077,0.7676046671242278
51079,0.6187552039966694
51081,0.3981205592482237
51083,0.5707899535321451
51085,0.6315235924975698
51087,0.3657533576936708
51089,0.6308802787687713
51091,0.6887131560028756
51093,0.5790747330960854
51095,0.4935028837467862
51097,0.5677576413308087
51099,0.6087569450203167
51101,0.6522213732125314
51103,0.5301730624529721
51105,0.8025321842749229
51107,0.3820324745899714
51109,0.5971300550167319
51111,0.5735767991407089
51113,0.6331852700960023
51115,0.6622105064959518
51117,0.5545667447306791
51119,0.6099385075619079
51121,0.4522088726731891
51125,0.4993988939648954
51127,0.6631269400424767
51131,0.4351911860012962
51133,0.5815085158150851
51135,0.5504151838671412
51137,0.6092067168500289
51139,0.7291433891992551
51141,0.7570674486803519
51143,0.6821317804924363
51145,0.7032544378698224
51147,0.44853986656458494
51149,0.5658057340583292
51153,0.36492179629384647
51155,0.6805564712863453
51157,0.5663618112870845
51159,0.6044796503687517
51161,0.6099943677290295
51163,0.618805002315887
51165,0.6933070130978739
51167,0.777478360280908
51169,0.8165346534653465
51171,0.6870764880807293
51173,0.756400310318076
51175,0.5671322369903131
51177,0.553419008343723
51179,0.513665180331847
51181,0.4302270577105014
51183,0.40741475019825535
51185,0.8169772702790047
51187,0.6555122494432071
51191,0.747475529074941
51193,0.5187777000233263
51195,0.7970718195607729
51197,0.7529041444952409
51199,0.5521132540008207
51510,0.17533324534776296
51520,0.6956769055745164
51530,0.5941005400914001
51540,0.13171947312210752
51550,0.47954394214986024
51570,0.6717512120137165
51580,0.5663308144416457
51590,0.3853419164204306
51595,0.3333333333333333
51600,0.3077306733167082
51610,0.17068454299342528
51620,0.34914004914004915
51630,0.33238636363636365
51640,0.6746632996632996
51650,0.2870934633395343
51660,0.34802423164563995
51670,0.4312833037300178
51678,0.3107505070993915
51680,0.5041069776569201
51683,0.38628252546882097
51685,0.3312308868501529
51690,0.3638056543084476
51700,0.3363666380505844
51710,0.2584544538782559
51720,0.6993150684931507
51730,0.10525170462788336
51735,0.70948864428034
51740,0.29573558303478564
51750,0.43352506162695154
51760,0.1505643384484558
51770,0.3747276136421223
51775,0.5910838445807771
51790,0.4560639715681919
51800,0.41641998149861237
51810,0.4832383819897472
51820,0.5216210343328987
51830,0.25242591135588777
51840,0.4490484672353989
53001,0.6638673557278209
53003,0.5896672144617913
53005,0.5897259674859735
53007,0.5426602756141402
53009,0.47631598955825327
53011,0.4618355315747402
53013,0.6860678276810266
53015,0.5293049111441828
53017,0.6178343949044586
53019,0.6114968064426548
53021,0.5567453625632378
53023,0.6829855537720706
53025,0.6532844140266705
53027,0.4958931152395389
53029,0.43066050937587463
53031,0.2977411718287631
53033,0.21666421298368851
53035,0.394298446712839
53037,0.5328409390662094
53039,0.537561519175411
53041,0.6440012884711119
53043,0.719061788902503
53045,0.48719410109357747
53047,0.5622842431689193
53049,0.5001866368047779
53051,0.6428991473096148
53053,0.42132086029527815
53055,0.2494895117876369
53057,0.4419668381932533
53059,0.5192410001773364
53061,0.37482501541617835
53063,0.49917270270983866
53065,0.6685628610486396
53067,0.3757360327640831
53069,0.5699745547073791
53071,0.5370392226287423
53073,0.3701822691090788
53075,0.4277954348454204
53077,0.5367845659163987
54001,0.7477700693756194
54003,0.6591365227537923
54005,0.7490498675572959
54007,0.6948919449901768
54009,0.6891709143867679
54011,0.5999697748224271
54013,0.7776079480320979
54015,0.7738896366083445
54017,0.8302816901408451
54019,0.6752950381430527
54021,0.7455760912308297
54023,0.8769168684422922
54025,0.6793686904592635
54027,0.7774163568773235
54029,0.7013856085655802
54031,0.7573985468722311
54033,0.6706008583690987
54035,0.7401329285304012
54037,0.5468174100302315
54039,0.5793367683974104
54041,0.7612586605080831
54043,0.751061420888763
54045,0.8007929444129784
54047,0.746251813638562
54049,0.6369360371705242
54051,0.7313861985472155
54053,0.7514235224818379
54055,0.7572883125924637
54057,0.7843306814251124
54059,0.8318611987381703
54061,0.511318242343542
54063,0.765374677002584
54065,0.7488894695584009
54067,0.7639869349910442
54069,0.6209722377076597
54071,0.7435658914728682
54073,0.7485714285714286
54075,0.6845858475041141
54077,0.75345603918161
54079,0.7145783955328807
54081,0.7444121817813492
54083,0.7014527399779331
54085,0.8355828220858895
54087,0.7206022489041357
54089,0.7106129164952695
54091,0.7239216885897828
54093,0.7381294964028777
54095,0.8199233716475096
54097,0.7599262312866132
54099,0.7345540771966803
54101,0.7730020147750168
54103,0.7213088587390263
54105,0.7890173410404624
54107,0.7141373016987225
54109,0.8360362661218235
55001,0.5886462022825659
55003,0.4112591854527338
55005,0.6008921079362275
55007,0.4328890754538776
55009,0.5210072957613255
55011,0.5794218660560961
55013,0.6190094933089328
55015,0.5759099437148217
55017,0.567440828871075
55019,0.6359223300970874
55021,0.475630647274193
55023,0.49638429752066116
55025,0.22991964956760436
55027,0.6186694531522118
55029,0.48750567923671057
55031,0.4290791168761939
55033,0.5200307817663302
55035,0.42472442379520814
55037,0.713963116296575
55039,0.6048278683733708
55041,0.6140969162995594
55043,0.5077505036799473
55045,0.4578878061627601
55047,0.661802300809544
55049,0.39225122349102776
55051,0.597655132971118
55053,0.5292277825711821
55055,0.5425763686089092
55057,0.6071428571428571
55059,0.46739581711557426
55061,0.6149841978062837
55063,0.41908588489391435
55065,0.5190550770033934
55067,0.6352151598894591
55069,0.5711954304365565
55071,0.5748525256531006
55073,0.5612170035244192
55075,0.6482590042901327
55077,0.5972380590396554
55078,0.21032056293979673
55079,0.2858531687893387
55081,0.5771225216065073
55083,0.6633797176894584
55085,0.5642900386531924
55087,0.5314271104103635
55089,0.5581130898886708
55091,0.5899973254880985
55093,0.5313134173391855
55095,0.6072794408545431
55097,0.44955320033250207
55099,0.6020852580176851
55101,0.49516110184526146
55103,0.4994413407821229
55105,0.41394541725824263
55107,0.6439960491039932
55109,0.5519070472341501
55111,0.4722843093428699
55113,0.5684683696963052
55115,0.6451318920560984
55117,0.5440952141480178
55119,0.6947490510333193
55121,0.5385009140767825
55123,0.4922254274255963
55125,0.6001322362621216
55127,0.5621346738368015
55129,0.5907302142544818
55131,0.663166801276874
55133,0.596217401126162
55135,0.622079618813403
55137,0.6391365947162263
55139,0.4985770678417332
55141,0.5688624338624338
56001,0.4456037514654162
56003,0.764905021628738
56005,0.8669707126765207
56007,0.6917163476623784
56009,0.8295761947700632
56011,0.8750653423941454
56013,0.6559948305234095
56015,0.7622498274672188
56017,0.7498066511987626
56019,0.7871858727643197
56021,0.6064829505235666
56023,0.7638309859154929
56025,0.7062492503298549
56027,0.8493150684931506
56029,0.7363365352765816
56031,0.758887171561051
56033,0.7075120606478291
56035,0.7765375854214123
56037,0.7095154699357852
56039,0.31052506533618435
56041,0.7265643447461629
56043,0.7632406921866807
56045,0.8601815087918321
02001,0.47905995781862004
02002,0.5804806991988347
02003,0.7097070799947458
02004,0.4274761054511081
02005,0.4658487224892487
02006,0.5826241134751773
02007,0.7155775259223535
02008,0.7588257153474545
02009,0.6812597721688631
02010,0.691924778761062
02011,0.6650841160078439
02012,0.6946452897411716
02013,0.6165620694933415
02014,0.573704414587332
02015,0.5068245684464071
02016,0.43074233458848843
02017,0.3856806128461992
02018,0.3626047014320454
02019,0.34140233722871455
02020,0.3063025210084034
02021,0.4023360703134035
02022,0.5020305781175346
02023,0.46880415944540726
02024,0.5186123348017622
02025,0.4695459579180509
02026,0.5107243121841663
02027,0.465103039963566
02028,0.4745777544412357
02029,0.6756440281030445
02030,0.6920670391061452
02031,0.5516597917894324
02032,0.5037473233404711
02033,0.27501509965774107
02034,0.4193616795673842
02035,0.4539924795399248
02036,0.5396902226524686
02037,0.3828526274199921
02038,0.22433758586849853
02039,0.24915765206596915
02040,0.2986984815618221
